id,group,title,connections
647f1045-b032-480c-a8f4-87a9690ba8aa,Application,Anwendung: data.gv.at - Individualentwicklungen,1
c8a654cf-4573-4cb9-808e-c0959c468aae,Application,Anwendung: Mapnificent Vienna,1
ab4a73b6-1c2d-42e1-b4d9-049e04889cf0,Dataset,Datensatz: Wiener Linien – Fahrplandaten GTFS Wien,12
1d56ac76-23d5-4a9a-ac7a-82fc91dade9d,Application,Anwendung: nicemap.at,4
7cf0da04-1f77-4321-929e-78172c74aa0b,Dataset,Datensatz: Flächen-Mehrzweckkarte Vektordaten Wien,3
76c2e577-268f-4a93-bccd-7d5b43b14efd,Dataset,Datensatz: Baukörpermodell (LOD0.4) Grunddaten aus der Flächen-MZK Vektordaten Wien,2
ee97fa6e-e96c-4f37-ae3f-26b2ed3ada0d,Dataset,Datensatz: Intermodales Verkehrsreferenzsystem (GIP.at) Namen (Punkt) Wien,1
a573d1be-6dfd-43f7-985c-9eac838ba960,Application,Anwendung: Multimodaler Abfahrtsmonitor,4
28288013-60b7-4e81-aa41-e99a3a1f7138,Application,Anwendung: Geoszene Wien,1
5f40fa98-a979-45f8-9168-815be2e9d676,Application,Anwendung: Verkehrsauskunft Österreich (VAO),1
eaacf22e-a6fa-4167-a8d8-a76c8589a5df,Application,Anwendung: geoland.at,1
e53a8765-a0d7-4c6f-a797-92837b415189,Application,Anwendung: CityBike,1
75d3e73e-8050-4243-9657-c9da471a6a3c,Application,Anwendung: WordPress OpenStreetMap Plugin,1
6401d0d8-fd03-4bfc-b09c-4028a658e4e1,Application,Anwendung: Strömungssimulation & Stadtklima,1
214a3e63-31aa-47de-a49c-5ea5a80330ed,Dataset,Datensatz: Baukörpermodell (LOD1.4) Dreiecksvermaschung Wien,5
eb0683a1-68d0-420b-8533-16f008da1a2c,Application,Anwendung: Web-Applikation zur Graphenintegrations-Plattform GIP,1
eee39515-6b7a-4e37-8f39-58cdf4d66c31,Application,Anwendung: OGD App Observatory,1
7c3d1682-6182-431e-bfb1-a1eaf980fbcd,Application,Anwendung: park.ME,3
96fa228b-2fe7-4aef-9f65-4d0b4c69b0c2,Application,Anwendung: SityTrail Austria,1
ed9964b6-c9d8-47b9-8c68-b81c0f0d22e9,Application,Anwendung: ProOffice baum mobil+,2
e7fe3d05-bcfe-42e4-b524-de50420671b4,Application,Anwendung: ASFINAG Immobilien,1
89811612-ccc3-4ad3-aaf7-5558d1ebf17c,Application,Anwendung: Rydies - urban micro-mobility solutions,1
3875b7d1-9085-48bd-a255-52da1d90bbb9,Application,Anwendung: Gemeinderatswahl Graz 2012: Bezirksrückblick,6
1929d4af-542d-4884-94cd-bff95e537ebd,Dataset,Datensatz: Wahlergebnis der Gemeinderatswahl 2012 in der Stadt Graz,1
de000cc7-d480-4384-a056-a90362fab95d,Dataset,Datensatz: Wahlberechtigte Personen Gemeinderatswahl 2012 in Graz,1
27161877-c998-486d-8431-bfe2b98b01b6,Dataset,Datensatz: die Grazer Bevölkerung nach Bezirk und EU-Staatsbürgerschaft,1
1780b0e8-297d-40c7-8341-6bba62087c53,Dataset,Datensatz: die Grazer Bevölkerung nach Bezirk und Alter,1
a25fb527-bff2-4701-ade5-b47018bf31d2,Dataset,Datensatz: null,1
c3c60e8f-ac01-41bf-8839-60adce88802f,Application,Anwendung: FireYak-Wasserentnahmestellen,1
c0b86191-1296-4ad9-a95b-e0dd6a6cfd72,Application,Anwendung: GeoDemographics,12
17f04f16-1c02-4f94-90e3-e27e92535a83,Dataset,Datensatz: Bevölkerungsprognose 2014 bis 2024 - Zählbezirke (2) Wien,1
32b03b8c-e860-4416-a433-fab84cb935a6,Dataset,Datensatz: Bevölkerungsprognose 2014 bis 2024 - Zählbezirke (1) Wien,1
15516cf5-09c1-4e69-acf8-3d43183dd026,Dataset,Datensatz: Bevölkerung nach Herkunft seit 2008 - Zählbezirke Wien,1
a73c5b74-a9c9-4caa-a796-e4c832645614,Dataset,Datensatz: Generalisierte Flächenwidmung Wien,3
38ea1e24-8129-40a2-b4da-bb4bbeee44fd,Application,Anwendung: Wassertemperatur in Österreich,1
9a16e3d0-28b8-4a92-adad-61e5afa5b930,Application,Anwendung: Meine Öffis in Wien,1
23f09f86-70db-4435-9455-64463364877c,Application,Anwendung: Wo ist mein Punsch?,3
21092a31-8880-4a99-9710-2c5d246106c1,Application,Anwendung: Abfragehilfe Höhenpauschale nach RGV,2
0390f8b6-6773-48db-abdc-4d4fe09ecd9d,Application,Anwendung: Seestadt.city-Bot,1
b39dfc48-94a7-43a1-a0da-5edb342b478d,Application,Anwendung: Tourism Austria in Tableau,1
fa695296-f6d6-4636-9b52-331c13b421db,Application,Anwendung: Flux,1
d131455d-92c8-45a0-87bc-194e07668f6a,Application,Anwendung: Kibee,1
3a4e5c88-c77b-4297-ad55-0e515e8ef981,Application,Anwendung: WienSprichtFrau,1
15d6ede8-f128-4fcd-aa3a-4479e828f477,Dataset,Datensatz: Gendering-Wortkatalog Wien,2
6f812da1-eb65-4c04-b0d7-dd89ce86aae5,Application,Anwendung: 4beiner,3
140fcf01-c278-4cea-89d4-15ad12f08af2,Dataset,Datensatz: Hundewiesen,1
e1434d41-7a02-4d60-a6db-0186f96df8b9,Application,Anwendung: Open Data hosted by SynerGIS,6
51bdc6dc-25ae-41de-b8f3-938f9056af62,Dataset,Datensatz: Verwaltungsgrenzen (VGD) - Stichtagsdaten grundstücksgenau,5
6d731e6e-7dcf-4bde-8061-d0e195f62f6c,Dataset,Datensatz: Verwaltungsgrenzen (VGD) - Stichtagsdaten 1:50 000,5
d960f393-0a19-43f7-b2f1-2a79d9fc6fdd,Dataset,Datensatz: Verwaltungsgrenzen (VGD) - Stichtagsdaten 1:250 000,2
44016a43-0efe-45c5-8318-015ac40a1236,Application,Anwendung: Memento Wien,1
41aaa755-ae0a-41c7-85f4-6a6a8db85bcd,Application,Anwendung: WebGIS Antiesen,1
f28be22c-9226-406b-9a82-f8dd32626715,Application,Anwendung: Mobilitätsrechner Oberösterreich,2
ea86ddda-75f2-4bcd-a0c5-00d289213459,Application,Anwendung: gpsinfo4zemokost - QGIS plugin for ZEMOKOST,2
70be8730-db6a-4ab6-bd28-2501d7799498,Application,Anwendung: Kurzparkzonen Wien,3
4bbb1ed7-df30-4034-9a15-eb8305dac179,Application,Anwendung: 3D-Sonnenstand App,3
86d88cae-ad97-4476-bae5-73488a12776d,Dataset,Datensatz: Generalisiertes Dachmodell (LOD2.1) Wien,5
80dd5f90-8ed9-49b8-9b6e-d3c40eb46023,Dataset,Datensatz: Mehrzweckkarte Vektordaten Wien,1
c2b5576b-0729-40f8-91b9-e449c3f84a7f,Application,Anwendung: Historische Karten & Stadtentwicklung Wien,1
00e51fae-9ee4-40ee-b2b0-53acd5d2667c,Application,Anwendung: PegelAlarm,1
6772e22a-a364-47df-9cf7-0590fdde1757,Dataset,Datensatz: Wasserstandsdaten Pegel HYDRO Tirol,2
84904d5e-0171-4084-b5cd-33dc6899c596,Application,Anwendung: Wiener Bäume,1
590e0f0b-e1f8-4ebf-b49e-87287a0feea3,Application,Anwendung: Kurzparken in Wien,2
25687365-66e9-4bee-9e28-c677918d5a9a,Application,Anwendung: Datenspaziergang rund um die Urania,2
a0279fdf-230e-493d-bd50-3865ad29f825,Dataset,Datensatz: null,1
87282445-a02d-4f7f-9bf6-196d73d9b3a9,Dataset,Datensatz: null,2
2257dfb0-d8a6-46b2-a752-41cb3dc882d7,Application,Anwendung: Explore Your Urban Environment,3
9b773665-f50f-4272-9a40-a4966cec8f13,Application,Anwendung: Gendering Wortliste für TeXstudio,1
92a42a74-048e-476c-bbca-d640ad6a455d,Application,Anwendung: Bird’s-Eye View upon the Austrian Open Data Landscape with wordcloud,1
efd46de5-63a3-4a46-abff-c9b5fc00f5e3,Application,Anwendung: Tyrolean Map,4
a0535d6d-4c34-4524-9591-e9e51e3d28c4,Dataset,Datensatz: eGrundkarte Tirol,2
0e2f2a48-0736-4a47-a668-6d71076dd0eb,Application,Anwendung: @OpenDataATAssistant - facebook bot,1
2b73ded2-1db1-4bbe-b555-ad451eba1870,Application,Anwendung: Sag's Wien,2
0a147516-6d13-442f-8d70-dd73dfc09c83,Application,Anwendung: WL-Monitor-Pi-Alexa,1
2740ea0f-eeed-4556-b72f-b63a6f7aed6b,Application,"Anwendung: Mathematik anwenden HAK/HUM - mündliche Reife- und Diplomprüfung, Maturatraining",2
82d985c7-245f-4fd7-810f-b961edbc51cd,Dataset,Datensatz: null,1
b6385a14-b39c-4a00-a262-a8c2308759a6,Dataset,Datensatz: null,1
f6fb1896-f1cc-4ec8-9131-b127d7022b44,Application,Anwendung: Wiener Öffi App mit Abfahrtsmonitor,2
b6791c32-da5f-45d9-b13b-8c2506b814ee,Application,Anwendung: parken.AnachB.at - Parkplatzbörse Wien - Einen Parkplatz in Wien mieten,2
bf421446-9b60-4cd2-855a-532c666041d8,Application,Anwendung: data.Seestadt.city,2
1d5c2411-9719-4c8f-b99d-57a5f4a4ae41,Dataset,Datensatz: Adressen Standorte Wien,3
9545a69e-b450-4c44-b4cf-9022cb6cf7b9,Application,Anwendung: bodenpreise.at,1
603a2682-3c8f-4799-bc43-7f17572c3964,Application,Anwendung: Transitland,1
b73863d2-9c52-4dfd-b938-96bf0f9e3be2,Application,Anwendung: Parteispenden.at,1
e9162750-dcda-4224-9804-b9d2dda17e8a,Application,Anwendung: Vergleich der Benutzung öffentlicher Verkehrsmittel vs. PKW in Wien,1
20019419-56a5-42c2-b76c-0460e58e775f,Dataset,Datensatz: Energiebericht Wien,1
faddf2fa-319d-41db-9eda-b1dd19328962,Application,Anwendung: CityBike Alexa Skill,1
7f516ed3-d593-47fa-a88f-2a9f5c24d7fc,Application,Anwendung: Geospatial Open Data Visualization,6
fe3afed8-ae00-45c5-8600-53c5c6b51874,Application,Anwendung: Hotspot Sonar für Smartphones,1
5ab3df46-2b2e-4e94-8590-4a54ee250a6e,Application,Anwendung: Elternvereine an Tiroler Schulen,3
945A3F8F-90E5-4761-9C6E-92F7391CC93A,Dataset,"Datensatz: Daseinsvorsorge-, Grundversorgung Tirol",1
56498c85-d348-4aea-afbe-e7d66348e09d,Application,Anwendung: vtpk2mbtiles,1
b694010f-992a-4d8e-b4ab-b20d0f037ff0,Dataset,Datensatz: basemap.at Verwaltungsgrundkarte Vektor Offline Österreich,3
41ba5234-ef75-4592-8bc4-5e2857a64fdf,Application,Anwendung: Spielplatz-Scout,1
2df24c29-aa22-452e-93ae-c36069505bca,Application,Anwendung: Urban Change in Time,2
38aac30b-6b79-4fee-88f0-a37b2e6c0f92,Dataset,Datensatz: null,2
b45a6730-59c5-415b-ae9b-2d712bdc323f,Application,Anwendung: Spinning Circle – Preise berechnen,2
e67ed21a-34d2-42bb-99e4-eb7f462d4008,Application,Anwendung: Download Bemessungsniederschlag ZEMOKOST 2.0,1
412e1c7c-e35b-4cbb-b1c7-0347a68ed6b8,Application,Anwendung: Shock,1
9d8c3fd3-e1fa-4656-87b2-598b21365fef,Application,Anwendung: Mapline,1
7a8aae59-71a4-4500-b38b-bdf15c7f627f,Dataset,Datensatz: null,3
4a30667b-65ea-4272-9272-366da6b12cb9,Application,Anwendung: ris+,1
6118504d-37a6-4eaa-bc8a-d048f814511a,Application,Anwendung: Ergebnisverlauf und Auszählungsgrad NRW 2017,1
3179c5b2-9bb5-4a7f-a573-5491ccb0110b,Dataset,Datensatz: Ergebnisse der Nationalratswahl 2017 (BMI),3
e11974b3-6c87-4f5c-b7c5-a5a97048f959,Application,Anwendung: Wien U-Bahn & Bus,1
70e720cc-f5b0-4a92-bb92-2ab072e1a288,Application,Anwendung: OpenTrees.org,2
e47b9988-63b9-43f8-8890-7e210f007a34,Application,Anwendung: Lineare Regression von Heiraten,1
096e7096-8e0a-40a1-9da3-5cceee97d53a,Dataset,Datensatz: null,1
72d1ef14-b4dd-49d3-a579-3609778a4b0c,Application,Anwendung: Greenify,1
cbd65d1d-4488-4a26-8833-d32e8685c6f9,Application,Anwendung: Lokale Suche von Apotheken,1
cf00fe06-e4b2-4319-af00-85230e7b2f1b,Dataset,Datensatz: Apotheken Standorte Wien,1
ba1cdcd0-c665-4b73-8138-43d9b5a3e594,Application,Anwendung: coronatracker.at,1
4b71eb3d-7d55-4967-b80d-91a3f220b60c,Dataset,Datensatz: COVID-19: Zeitliche Darstellung von Daten zu  Covid19-Fällen je Bezirk,35
ad7d4c49-0b23-41b4-9210-6f2e1374059a,Application,Anwendung: Kurzparkzonen Wien,6
f6d343df-9e25-486e-a6d6-264d46908e5f,Application,Anwendung: Ozon,1
f8efb941-7259-4bea-81a0-150e187f6182,Application,Anwendung: Lawdroid AT - Österreichische und EU-Gesetze,1
9b73c5ff-97c7-4a51-adda-3142e84f0094,Dataset,Datensatz: null,2
780fa21e-38cf-4e53-a449-9fae3a2d1f36,Application,Anwendung: Parkingbot Salzburg - @sbgpark_bot,1
129be567-25c5-423f-8d31-c2166d38ad56,Application,Anwendung: wahldatenbank.at,10
8e3d16a2fe1c26ea4dc1d283aa35dc164112b131,Dataset,Datensatz: Landtagswahlen Tirol,1
1dfe8290-3972-11e2-81c1-0800200c9a66,Dataset,Datensatz: Wahlergebnisse Landtag Steiermark,1
0eb6493d-4caa-424d-846d-9445f19d99cf,Dataset,Datensatz: Landtagswahlen Niederösterreich,1
2fa6a140-3693-4f20-acef-11ceec9e8a84,Dataset,Datensatz: null,1
037ed0f2-1ac3-4aca-8b64-fb60dc145f1e,Dataset,Datensatz: null,1
084094a8-8261-49d0-96c5-d16da89f9624,Dataset,Datensatz: null,1
33991140-4b8a-4ac9-801b-b37a76bb851e,Application,Anwendung: zeitkugeln,1
4059535b-52a5-4660-b4fd-e4f72a35df0b,Application,Anwendung: Parken in Graz,2
983466ae-6b42-4808-87c1-e39cc7bfd11d,Application,Anwendung: Zeitlinie Graz,1
91720c02-f0c2-4a88-a3a0-69bc2f7220cf,Application,Anwendung: XCTrack,1
d7b2b2a9-89e1-4612-b588-5c0134c6069f,Dataset,Datensatz: Flughindernisse Tirol,1
6a64f064-da1e-43aa-adce-767147d4c8d4,Application,Anwendung: Schal legal?,1
eed8baaa-0c9f-4fad-a232-ce9b968d484b,Application,Anwendung: Bileto,2
b450e231-2148-4f9e-9afb-149238cc937d,Application,Anwendung: OGD Cockpit,1
05f6c1e4-ae72-45a5-b249-105212463591,Dataset,Datensatz: OGD Screening,1
967b7bb8-2672-43ae-bdaf-779e754f6d46,Application,Anwendung: guteluft.info,2
f2bb4f42-2c40-4c9d-890b-c2b3061bfe5a,Dataset,Datensatz: null,1
d9ae1245-158e-4d79-86a4-2d9b3defbedc,Dataset,Datensatz: null,4
6bf1b609-00ef-4941-b90c-b8f9157b45b7,Application,Anwendung: Telegram Bot - Air Quality Vienna,1
ca1cf8f9-e887-4566-98f0-2d95562a5f81,Application,Anwendung: Gps4u,1
94bf981c-fd53-43e6-9a80-45ae034d7773,Application,Anwendung: Visualisierung Nationalratswahl 2019 - Ähnliche Bezirke,1
8becadda-124e-43f3-900e-f1ab685574e5,Dataset,Datensatz: Ergebnisse der Nationalratswahl 2019 (BMI),5
a171d028-f809-4045-9352-45bb985cb132,Application,Anwendung: My Playparks,1
1fcefced-27f7-43dc-8f54-1f2cb0272f35,Application,Anwendung: Die beliebtesten Vornamen Wiens seit 2000,1
4b4c9376-addf-46c6-bf40-f2d6a026f6c5,Application,Anwendung: STADT:SALZBURG maps,1
98769f16-60c3-4b20-b70d-cabf2d3e3f77,Application,Anwendung: Gemeindeergebnisse EU-Wahl 2019,1
7e8c895e-073f-4e39-bcc4-a509976f4120,Dataset,Datensatz: Ergebnisse der EU Wahl 2019 (BMI),1
07fe8434-ccfa-453f-969a-d67a22e0d4e3,Application,Anwendung: basemap.at Vektor mit Mapbox GL JS,1
a73befc7-575f-48cb-8eb9-b05172a8c9e3,Dataset,Datensatz: basemap.at Verwaltungsgrundkarte Vektor Österreich,4
0a147c3d-31c7-4d4c-a4ec-b059b45c711b,Application,Anwendung: Citybikes: Radfahren in Wien,1
4f12d484-5075-44b6-8280-697121ab9488,Application,Anwendung: Moovit App,1
1bdaef0e-ffdd-4d1c-af54-ca0d7f9fd727,Application,Anwendung: Austrian Elevation Service,2
b9013384-84f1-4a78-94e0-8daac0eb9d93,Application,Anwendung: Defis in Wien,1
1e11deff-2574-4b1c-9d5a-62f85967b3e5,Application,Anwendung: Offener Haushalt Engerwitzdorf,2
81c62c6d-d7b9-49db-bfdb-66225b245c78,Dataset,Datensatz: Finanzgebarung-Einnahmen Engerwitzdorf,1
9125f584-19ca-4465-807d-2596ca05f3ea,Dataset,Datensatz: Finanzgebarung Ausgaben Engerwitzdorf,1
4d1f94d7-863a-445e-8eb5-8a1d31ded0ca,Application,Anwendung: Baby benamsen,12
9861f2a3-d9ed-44e6-a2e5-34ac2b3561dd,Dataset,Datensatz: Beliebteste Vornamen in Linz (Linz),1
8f68fe3e-d27b-440c-ba9f-c1ed3e8f987b,Dataset,Datensatz: Vornamen männlich Engerwitzdorf,1
431d3247-42e4-4c0c-8be2-275352c07e57,Dataset,Datensatz: Vornamen weiblich Engerwitzdorf,1
0770d1e6-8c28-4c82-ad3f-5c9e63a8888d,Dataset,Datensatz: Vornamen in Niederösterreich,2
806c3e987d4a7fb2ae862f923b45046333d7437f,Dataset,Datensatz: Top 100 Vornamen in Tirol,1
988368f6-7bd6-4d6a-bf60-1d07ffa6cfc4,Dataset,Datensatz: Beliebteste Vornamen in der Stadt Salzburg 2012,1
7bc04db0-3718-11e3-aa6e-0800200c9a66,Dataset,Datensatz: Vornamen der Lebendgeborenen in der Steiermark,1
0f00e9fb-27cd-4c70-b5c8-33a5e79aaffb,Dataset,Datensatz: Vornamensstatistik  Graz,1
ce4f1d6f-2d98-4736-935c-0cc681412e68,Dataset,Datensatz: Beliebteste Vornamen in der Stadt Salzburg 2010,1
1a5c0ea3-432f-45e8-a305-19dd147867c0,Dataset,Datensatz: Beliebteste Vornamen in der Stadt Salzburg 2011,1
3678ee56-4340-4e9d-bd59-379cb3c69103,Dataset,Datensatz: Beliebteste Vornamen in der Stadt Salzburg 2013,1
a4c4c8a8-bbfd-4768-b1d4-a3a7ee6a57e3,Application,Anwendung: Vienname,1
207c4e0b-29cc-4b75-907d-6cd9ab59cd06,Application,Anwendung: Woody,1
d97e67c1-438a-45b7-8875-c0b52ca2395e,Application,Anwendung: Schwimmen in Wien,3
456b6f5d-3c8c-49f9-86cc-2c8657f13b5c,Application,Anwendung: Studie zur Visualisierung von Planänderungen des Flächenwidmungs- und Bebauungsplanes,3
bb86970f-3cef-4f9a-a79b-ff277ea925c8,Dataset,Datensatz: Geländemodell Dreiecksvermaschung Wien,2
25b694ad-802b-4f64-bcbc-09897b0dcbf7,Dataset,Datensatz: Generalisiertes Dachmodell (LOD2.1) Dreiecksvermaschung Wien,3
948e296b-abfa-49bb-90f6-bef4c94471f6,Application,Anwendung: MeetArt,1
c1121b8e-fea3-4ef4-bc71-7f56fd2b50fc,Application,Anwendung: infizierte.at,2
785b29a3-ec82-4b5e-9085-cccba063a19c,Dataset,Datensatz: COVID-19: Aktuell gültige Impfzertifikate in Österreich (gültig bis 31.7.2022),1
95986c1a-8263-4cd3-b7aa-a38266b33a02,Application,Anwendung: Platzerl Finder,1
601fc386-41dc-4ced-9345-ad6254aa5bd7,Application,Anwendung: Statistik Niederösterreich,9
fde11447-12cf-4333-bed9-c37056551e0c,Dataset,Datensatz: Bevölkerung nach Alter und Geschlecht Niederösterreich,1
d91833f6-da35-4b2e-b7bd-70c342f45cf3,Dataset,Datensatz: Bevölkerung nach Gemeinden - Volkszählungen Niederösterreich,1
a6cb8349-0327-400a-879b-df7167080e4a,Dataset,Datensatz: Bevölkerung nach Geschlecht und Gemeinden Niederösterreich,1
32ab3b13-c3a1-461c-b781-5740ac52b27a,Dataset,Datensatz: Bevölkerung nach Migrationshintergrund Niederösterreich,1
8d64dce7-2940-4bd5-b92e-e4b19ea110c6,Dataset,Datensatz: Katastralgemeinden Niederösterreich,1
37b73723-af41-446e-8a06-adb7ebed48a1,Dataset,Datensatz: Lebendgeborene nach Geschlecht Niederösterreich,1
aae06e72-4481-4ec6-b0f4-138b6c696f73,Dataset,Datensatz: Sterbefälle nach Geschlecht Niederösterreich,1
cb45bff3-65f5-46a2-b340-516f3994a41e,Dataset,Datensatz: Wanderungen nach Gemeinden Niederösterreich,1
75eb3df9-2bee-4f86-9383-e15cfc182cef,Application,Anwendung: Baukörpermodell Wien Visualisierung,1
b880487d-6ad7-49b5-ab6c-65e09007f1d4,Application,Anwendung: Tischtennis Wien,2
bf4875ce-93db-4563-a214-dd24db5b12a1,Application,Anwendung: Bäderampel Wien,2
5af8f177-9e6f-4450-825e-fbe3bd1e55c8,Application,Anwendung: Corona Zahlen Online,2
ef8e980b-9644-45d8-b0e9-c6aaf0eff0c0,Dataset,Datensatz: COVID-19: Zeitliche Darstellung von Daten zu  Covid19-Fällen je Bundesland,30
584ec4b8-8bd6-4b9d-92f2-fffb0aff01eb,Application,Anwendung: Karte mit Gemeindebauwohnungen pro Zählbezirk,3
a5987f3c-3131-4e6e-b91c-fe0756e69926,Dataset,Datensatz: Gemeindebau Standorte Wien,2
89038042-a878-4b47-88b2-2fd3e32a4f05,Application,Anwendung: Telefonvorwahlen und Postleitzahlen,3
f76ed887-00d6-450f-a158-9f8b1cbbeebf,Dataset,Datensatz: null,1
6c4f8a28-1909-4096-af71-94b6c08809fc,Dataset,Datensatz: null,1
af59bcfd-b020-49d1-9632-35aba28b8e5e,Application,Anwendung: Wiener Mortalitätsmonitoring,1
feaddbdf-ed07-4c37-818a-db63447d5567,Dataset,Datensatz: Mortalitätsmonitoring Wien und Österreich,1
020b688a-9393-4c81-8c92-c96e5bf2762b,Application,Anwendung: Immobilienseiten Österreich,1
17a1abd4-416d-4111-9dc3-15fa44a4608b,Application,Anwendung: COVID-19 Dashboard Österreich,6
3765ed62-0f9d-49ad-83b0-1405ed833108,Dataset,Datensatz: COVID-19: Daten Covid19-Fälle je Altergruppe,9
2f6649b6-2b2d-49a9-ab31-6c7e43728001,Dataset,Datensatz: COVID-19: Daten Covid19-Fälle je GKZ,13
846448a5-a26e-4297-ac08-ad7040af20f1,Dataset,Datensatz: COVID-19: Daten zur Auslastung in Spitälern und Testergebnissen,17
d3b85461-fc0d-3639-9aa9-39211c4ecade,Dataset,Datensatz: Gestorbene in Österreich (ohne Auslandssterbefälle) ab 2000 nach Kalenderwoche,5
009c5216-e203-480d-9e5b-a1a7a17456b7,Application,Anwendung: Mein Wien,69
25267974-6d44-455e-b76f-248e29ff7df7,Dataset,Datensatz: null,4
69e6ff08-39af-4764-8de8-b75e5de7295f,Dataset,Datensatz: null,1
ef474003-b774-4b22-8912-fb95966f44be,Dataset,Datensatz: Wiener Linien WLAN Standorte Wien,1
af468794-caa3-4565-8e69-a838332e532d,Dataset,Datensatz: null,1
88e7ff53-257d-4299-99b5-c659b87b5116,Dataset,Datensatz: null,1
3df7a50f-108d-40bc-a041-e3092fc50a81,Dataset,Datensatz: null,1
5de779c2-93fc-4830-8e36-93e9ff1e7f7d,Dataset,Datensatz: Intermodales Verkehrsreferenzsystem (GIP.at)  Verkehrsgraph Wien,1
79e7e34e-4d2f-46be-8a40-24a84b20b1ba,Dataset,Datensatz: null,1
da8fc842-d9cd-4a8b-9dcf-642ebdbc9049,Dataset,Datensatz: Hochwasser-Gefahrenzonenplan Wien,2
fa499042-c486-42a0-973a-7211490c1764,Dataset,Datensatz: Energieprojekte Wien,2
625e8422-dedb-47eb-b158-23ba1f07f760,Dataset,Datensatz: null,1
dcb4ba1d-94c6-48b9-82c9-e315bd0e8f31,Dataset,Datensatz: null,2
c294da25-b556-4bd6-9e1a-343b28279a33,Dataset,Datensatz: null,1
636db558-6bde-477d-a417-0f62636e59bc,Dataset,Datensatz: Parklets Standorte Wien,1
336bbdae-a29d-47c5-8c0d-f51affffd44f,Dataset,Datensatz: Elektroladestationen Standorte Wien,3
4f677177-23bc-4f0a-8dbf-578762c8d976,Dataset,Datensatz: Covid-19 Checkboxen Standorte Wien,3
fdcaabe5-0efd-4701-8fd9-49935c0d9cff,Dataset,Datensatz: Ärzte Standorte Wien,1
d13d3866-2c68-4353-9a41-c29ebf1a3abc,Dataset,Datensatz: Grätzlrad - Transportfahrrad-Sharing Standorte Wien,1
aa12dc22-ba50-42a0-bda1-30d41c64d5eb,Dataset,Datensatz: Luftpumpen und Radservice-Einrichtungen Standorte Wien,1
2cbdf333-97e9-4c91-b846-17a8e8c167d8,Dataset,Datensatz: Radfahren gegen die Einbahn Wien,1
60dfd38a-5ea3-444e-8cdb-e5818f01596c,Application,Anwendung: QNEAT3,3
6adce52a-da27-4f16-afd8-8481b39e238d,Application,Anwendung: Corona-map,1
8f2913c8-5856-4b30-a52d-c2928f8bd7aa,Application,Anwendung: STATatlas - interaktiver online Atlas von Statistik Austria,4
ca996648-ed34-3dcd-a99f-68619f680241,Dataset,Datensatz: Regionalstatistische Rastereinheiten,1
81f390f9-9b42-3a72-ad9b-e11a4dbebab0,Dataset,Datensatz: Gliederung Österreichs in Politische Bezirke,2
566c99be-b436-365e-af4f-27be6c536358,Dataset,Datensatz: Gliederung Österreichs in Gemeinden,5
8bd6bc24-86f0-480c-842d-6f52d4b6589b,Application,Anwendung: ÖGÖ – Österreichs Grüne Öffis,2
884c0d9f-f790-41c2-a2a5-351b7c434896,Dataset,Datensatz: Linien der LINZ AG LINIEN (Linz),5
4cf68e3e-da9b-49a5-ac82-6688655c135b,Application,Anwendung: Österreichisches Adressregister,1
16ddb2dc-45eb-48ab-a7ea-2b8708571596,Application,Anwendung: AQC - Air-Quality-Chain,1
e0bff65f-dbf2-4c85-be41-223af841c054,Application,Anwendung: Urban Trees,1
ffa113f6-b3e5-4efe-9ac5-cbcbc8a763a3,Application,Anwendung: Polizei Dienststellen Finder,1
5946eb79-b6c2-4cf8-b0d1-4695e5e88cdc,Application,Anwendung: Plot (auszugsweise) zu Umfrageergebnisse Open Government 2018 Wien,1
e3a62956-16ba-4368-bc06-852796c261cb,Dataset,Datensatz: null,1
11a86699-2f7f-49dd-8a85-8ac485cd2852,Application,Anwendung: wegfinder,2
31416a3d-5a44-4f78-8b2c-765a2738aacc,Dataset,Datensatz: Adressen Relationale Tabellen - Stichtagsdaten,4
8fe5fc5b-818e-41cb-ae7c-4ce77665ea05,Application,Anwendung: How-To: hosting basemap.at vector tiles offline,1
168a40a7-8f27-4df2-93a3-becd88213376,Application,Anwendung: Täglich gemeldete Covid-19 Fälle pro Bezirk,1
5d91bf1f-31c0-4446-8d7c-fe2cb3bdfc97,Application,Anwendung: Citymapper,2
876d204c-3615-49e0-9b46-517c977f4bd7,Application,Anwendung: OpenVTPK,1
5bd511ac-c1ea-4e3b-8b4c-1dba49ee9838,Application,Anwendung: Ladezonen zur Tourenoptimierung in Wien,2
2ed7403c-5acc-499f-a317-a911da03d9da,Dataset,Datensatz: null,1
fe5528be-c1b5-41d4-8935-53a8172dc0da,Application,Anwendung: Stadtfahrt,2
b2504c26-e7b1-40ff-8bd8-f8e55cf13112,Application,Anwendung: Terrain RGB,2
7137fb45-733e-4e1c-b0ce-fedb8b7b3c67,Dataset,Datensatz: null,1
f2702f48-ae84-40cb-8e97-3de0767b8726,Application,Anwendung: 2019 Austrian General Election Results,2
7d98c0c4-ae53-4da8-b5cf-711e04c3079d,Application,Anwendung: Wilis Störungsmonitor,1
de87d70e-915c-40c8-8565-fa2f5aa42bc9,Application,Anwendung: TENDERA,22
3ad7b1eb-cac6-47b2-b957-ffba17606425,Dataset,Datensatz: Metadatensatz zur Kerndaten-Sammlung gemäß BVergG 2018 von 'Rechnungshof',1
